ID,AGE,GENDER,DRIVING_EXPERIENCE,EDUCATION,INCOME,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,ANNUAL_MILEAGE,VEHICLE_TYPE,PAST_ACCIDENTS,OUTCOME
212573,16-25,female,0-9y,high school,poverty,0.0,before 2015,0.0,0.0,17000.0,sedan,0,No claim
492516,65+,female,30y+,university,upper class,1.0,before 2015,1.0,1.0,9000.0,sedan,4,No claim
538225,16-25,female,0-9y,none,poverty,0.0,after 2015,1.0,1.0,11000.0,sedan,0,No claim
658402,65+,female,30y+,university,upper class,0.0,before 2015,0.0,1.0,11000.0,sedan,3,No claim
325516,65+,female,0-9y,none,middle class,1.0,before 2015,1.0,1.0,13000.0,,0,No claim
200283,16-25,female,0-9y,university,middle class,0.0,before 2015,0.0,1.0,10000.0,sports car,0,No claim
913707,16-25,female,0-9y,high school,middle class,0.0,before 2015,0.0,1.0,13000.0,sedan,0,Claim
905750,40-64,male,20-29y,none,middle class,1.0,before 2015,1.0,1.0,7000.0,sedan,1,Claim
107029,40-64,male,20-29y,university,upper class,1.0,before 2015,0.0,1.0,10000.0,,3,No claim
304803,26-39,female,0-9y,high school,middle class,1.0,before 2015,1.0,1.0,8000.0,sports car,0,No claim
124204,16-25,female,0-9y,none,poverty,0.0,before 2015,0.0,0.0,17000.0,sedan,0,Claim
781586,40-64,female,10-19y,university,upper class,1.0,after 2015,1.0,0.0,13000.0,sedan,0,No claim
644662,26-39,male,10-19y,high school,working class,0.0,before 2015,0.0,0.0,,sedan,1,No claim
903407,16-25,male,0-9y,none,poverty,0.0,before 2015,0.0,1.0,12000.0,sedan,0,No claim
968669,65+,female,30y+,university,upper class,1.0,after 2015,1.0,1.0,9000.0,sedan,2,No claim
993267,26-39,female,10-19y,high school,poverty,1.0,before 2015,0.0,0.0,14000.0,sedan,0,No claim
423938,65+,male,30y+,high school,upper class,1.0,after 2015,1.0,0.0,11000.0,sedan,5,No claim
125168,16-25,male,0-9y,high school,working class,1.0,before 2015,0.0,0.0,16000.0,sedan,0,Claim
175635,26-39,female,10-19y,high school,poverty,0.0,before 2015,1.0,1.0,5000.0,sedan,3,Claim
525386,65+,female,10-19y,university,upper class,1.0,before 2015,1.0,1.0,10000.0,sedan,1,No claim
500215,65+,female,30y+,high school,upper class,1.0,before 2015,0.0,1.0,11000.0,sedan,3,No claim
572994,40-64,male,20-29y,university,upper class,1.0,after 2015,1.0,1.0,11000.0,sedan,1,No claim
58735,40-64,male,20-29y,high school,upper class,0.0,after 2015,0.0,0.0,,sedan,1,No claim
319953,26-39,female,0-9y,none,poverty,0.0,before 2015,1.0,0.0,13000.0,sports car,0,Claim
487355,40-64,male,0-9y,high school,working class,0.0,before 2015,0.0,1.0,10000.0,,0,Claim
232470,16-25,male,0-9y,university,poverty,1.0,before 2015,0.0,1.0,14000.0,,0,Claim
565198,16-25,male,0-9y,none,poverty,0.0,before 2015,0.0,1.0,12000.0,sedan,0,Claim
371727,26-39,male,10-19y,university,upper class,1.0,after 2015,0.0,1.0,15000.0,sedan,1,No claim
165944,26-39,male,10-19y,high school,middle class,1.0,before 2015,0.0,1.0,,sedan,1,No claim
532459,16-25,female,0-9y,high school,poverty,0.0,before 2015,0.0,0.0,18000.0,sports car,0,No claim
613091,65+,female,20-29y,high school,upper class,1.0,after 2015,1.0,1.0,11000.0,sedan,2,No claim
88882,26-39,female,10-19y,high school,working class,0.0,before 2015,1.0,1.0,5000.0,,2,No claim
187197,26-39,male,10-19y,university,upper class,0.0,before 2015,1.0,0.0,12000.0,sedan,0,No claim
351757,26-39,female,10-19y,none,working class,0.0,before 2015,1.0,1.0,9000.0,sedan,2,Claim
735929,16-25,male,0-9y,high school,poverty,0.0,before 2015,0.0,1.0,10000.0,,0,Claim
224890,40-64,male,20-29y,high school,upper class,1.0,before 2015,0.0,0.0,15000.0,sports car,1,No claim
864601,16-25,male,0-9y,high school,poverty,0.0,before 2015,0.0,0.0,16000.0,,0,Claim
485798,16-25,female,0-9y,high school,poverty,0.0,after 2015,0.0,0.0,13000.0,sedan,0,No claim
733833,16-25,male,0-9y,university,middle class,1.0,before 2015,1.0,1.0,13000.0,sedan,0,Claim
750465,26-39,female,0-9y,none,working class,0.0,before 2015,0.0,1.0,14000.0,sedan,0,Claim
660556,65+,male,30y+,none,working class,1.0,before 2015,1.0,1.0,9000.0,sedan,6,No claim
28109,40-64,male,20-29y,university,upper class,1.0,before 2015,,0.0,7000.0,sedan,4,No claim
219960,40-64,female,20-29y,high school,middle class,1.0,before 2015,0.0,0.0,16000.0,sports car,0,Claim
252894,40-64,male,20-29y,university,upper class,0.0,after 2015,1.0,1.0,11000.0,sedan,0,No claim
76297,40-64,male,0-9y,university,upper class,1.0,after 2015,1.0,1.0,13000.0,sedan,0,No claim
763891,65+,female,30y+,university,upper class,1.0,after 2015,1.0,1.0,,sedan,4,No claim
403707,40-64,female,20-29y,high school,middle class,0.0,before 2015,0.0,1.0,13000.0,sports car,0,No claim
792734,40-64,female,0-9y,university,upper class,1.0,after 2015,1.0,1.0,9000.0,sedan,0,No claim
268227,65+,male,30y+,high school,middle class,1.0,after 2015,1.0,1.0,,sedan,1,No claim
519764,65+,male,30y+,none,middle class,1.0,before 2015,0.0,1.0,15000.0,sedan,0,No claim
912172,16-25,male,0-9y,university,upper class,1.0,after 2015,1.0,1.0,10000.0,sedan,0,No claim
560068,26-39,male,10-19y,high school,working class,1.0,before 2015,1.0,0.0,10000.0,sedan,1,Claim
652414,16-25,male,0-9y,none,poverty,0.0,before 2015,0.0,1.0,,sedan,0,Claim
126077,26-39,female,10-19y,university,upper class,1.0,before 2015,0.0,1.0,12000.0,sedan,2,No claim
220269,65+,female,30y+,university,upper class,1.0,before 2015,0.0,1.0,14000.0,sedan,3,No claim
136946,65+,male,0-9y,high school,upper class,1.0,before 2015,1.0,1.0,,sedan,0,No claim
379940,26-39,male,0-9y,university,upper class,1.0,before 2015,0.0,0.0,12000.0,sedan,0,Claim
856902,26-39,female,10-19y,high school,middle class,0.0,before 2015,0.0,1.0,16000.0,sedan,0,Claim
241888,16-25,male,0-9y,university,poverty,0.0,before 2015,0.0,1.0,11000.0,,0,Claim
908199,26-39,female,10-19y,university,upper class,1.0,after 2015,0.0,0.0,13000.0,sedan,0,No claim
373218,40-64,female,10-19y,high school,working class,1.0,before 2015,0.0,0.0,12000.0,sedan,0,No claim
656042,65+,female,30y+,university,upper class,1.0,after 2015,1.0,1.0,,sedan,7,No claim
313500,40-64,male,20-29y,high school,middle class,1.0,before 2015,1.0,1.0,10000.0,,2,No claim
919241,65+,male,10-19y,high school,upper class,1.0,after 2015,1.0,1.0,7000.0,sedan,4,No claim
647888,40-64,female,10-19y,none,working class,0.0,before 2015,0.0,0.0,13000.0,sedan,1,No claim
161832,40-64,female,0-9y,none,working class,0.0,before 2015,1.0,1.0,11000.0,sedan,0,Claim
476769,40-64,male,20-29y,university,middle class,0.0,before 2015,,1.0,7000.0,sedan,3,No claim
431314,26-39,male,0-9y,university,middle class,1.0,before 2015,1.0,1.0,,sedan,0,No claim
351356,65+,male,0-9y,university,upper class,0.0,before 2015,0.0,1.0,11000.0,sedan,0,Claim
447424,40-64,male,20-29y,high school,middle class,1.0,before 2015,,0.0,12000.0,sedan,4,No claim
201707,40-64,male,20-29y,high school,middle class,1.0,before 2015,0.0,1.0,9000.0,,2,No claim
903320,16-25,male,0-9y,high school,poverty,0.0,before 2015,,0.0,12000.0,sedan,0,Claim
486639,16-25,male,0-9y,university,middle class,1.0,before 2015,1.0,1.0,11000.0,sedan,0,Claim
252686,26-39,male,10-19y,university,middle class,1.0,after 2015,0.0,0.0,13000.0,sedan,1,No claim
233200,26-39,female,0-9y,university,middle class,0.0,before 2015,0.0,0.0,14000.0,sedan,0,Claim
667165,40-64,female,20-29y,university,upper class,0.0,before 2015,1.0,0.0,9000.0,sedan,1,No claim
950296,65+,female,30y+,high school,upper class,1.0,after 2015,0.0,1.0,15000.0,sedan,0,Claim
243888,26-39,male,10-19y,none,poverty,0.0,before 2015,0.0,0.0,17000.0,sedan,1,No claim
605896,26-39,female,10-19y,none,poverty,1.0,before 2015,0.0,1.0,13000.0,sedan,0,Claim
871858,26-39,male,0-9y,high school,poverty,0.0,before 2015,0.0,1.0,14000.0,sedan,0,Claim
200829,40-64,female,20-29y,university,upper class,1.0,after 2015,,1.0,9000.0,sedan,1,No claim
319494,65+,female,0-9y,high school,upper class,1.0,after 2015,1.0,1.0,13000.0,,0,No claim
959164,16-25,male,0-9y,university,middle class,1.0,before 2015,0.0,0.0,13000.0,sedan,0,Claim
444813,40-64,male,20-29y,university,upper class,1.0,after 2015,1.0,1.0,7000.0,sedan,4,No claim
675192,40-64,male,10-19y,none,middle class,1.0,before 2015,0.0,0.0,10000.0,sedan,1,No claim
546719,40-64,male,10-19y,high school,working class,0.0,before 2015,1.0,1.0,12000.0,sports car,1,No claim
96803,40-64,female,20-29y,university,upper class,1.0,after 2015,1.0,0.0,12000.0,sedan,1,No claim
37956,26-39,female,10-19y,high school,middle class,1.0,before 2015,0.0,1.0,6000.0,sedan,0,No claim
739932,16-25,female,0-9y,high school,poverty,0.0,before 2015,1.0,1.0,12000.0,sedan,0,Claim
103308,65+,female,30y+,university,upper class,1.0,after 2015,1.0,1.0,9000.0,sedan,4,No claim
123892,65+,male,30y+,high school,working class,1.0,before 2015,,1.0,,sedan,4,No claim
824793,26-39,male,10-19y,none,working class,1.0,before 2015,0.0,1.0,10000.0,sedan,1,No claim
487034,26-39,male,10-19y,high school,middle class,1.0,after 2015,0.0,0.0,14000.0,sedan,4,No claim
253078,26-39,female,10-19y,high school,middle class,1.0,before 2015,1.0,0.0,12000.0,sports car,0,No claim
587387,26-39,male,10-19y,high school,working class,1.0,after 2015,1.0,1.0,9000.0,sedan,2,No claim
334556,26-39,male,0-9y,university,upper class,1.0,after 2015,0.0,1.0,10000.0,sedan,0,No claim
403057,65+,female,0-9y,high school,middle class,1.0,before 2015,1.0,1.0,13000.0,sedan,0,No claim
732295,40-64,female,20-29y,university,upper class,1.0,before 2015,0.0,0.0,14000.0,sedan,3,No claim
933941,26-39,male,10-19y,high school,poverty,0.0,before 2015,0.0,1.0,14000.0,sedan,1,No claim
520007,16-25,male,0-9y,high school,poverty,0.0,before 2015,0.0,1.0,,sedan,0,Claim
871263,65+,female,10-19y,university,upper class,1.0,after 2015,1.0,1.0,11000.0,sedan,0,No claim
864717,65+,male,30y+,high school,upper class,1.0,after 2015,0.0,1.0,11000.0,sedan,7,No claim
565346,16-25,female,0-9y,high school,working class,1.0,before 2015,0.0,0.0,16000.0,sedan,0,Claim
718626,26-39,male,10-19y,university,upper class,0.0,after 2015,0.0,1.0,12000.0,sedan,1,No claim
921816,40-64,female,20-29y,high school,upper class,1.0,after 2015,1.0,1.0,13000.0,sedan,0,No claim
431031,26-39,male,0-9y,none,working class,0.0,before 2015,1.0,0.0,13000.0,sedan,0,Claim
200636,26-39,male,10-19y,high school,middle class,1.0,before 2015,0.0,1.0,14000.0,sedan,0,No claim
70755,16-25,female,0-9y,high school,poverty,0.0,before 2015,1.0,0.0,,sedan,0,Claim
22475,40-64,female,0-9y,high school,middle class,1.0,before 2015,1.0,0.0,11000.0,sedan,0,No claim
254814,26-39,male,10-19y,high school,working class,1.0,after 2015,0.0,1.0,11000.0,sedan,0,No claim
799392,16-25,female,0-9y,university,working class,1.0,after 2015,0.0,1.0,11000.0,,0,No claim
429212,16-25,female,0-9y,high school,working class,1.0,before 2015,0.0,0.0,13000.0,sedan,0,Claim
408048,40-64,female,0-9y,high school,upper class,1.0,before 2015,1.0,1.0,12000.0,,0,No claim
312015,40-64,female,20-29y,university,upper class,1.0,after 2015,0.0,0.0,15000.0,sedan,1,No claim
280243,40-64,female,20-29y,high school,upper class,1.0,after 2015,1.0,0.0,12000.0,sedan,1,No claim
161784,26-39,female,0-9y,none,poverty,0.0,before 2015,1.0,1.0,11000.0,sedan,0,Claim
979772,65+,female,30y+,university,upper class,1.0,after 2015,1.0,1.0,6000.0,sedan,1,No claim
173922,40-64,male,0-9y,university,upper class,1.0,before 2015,1.0,1.0,10000.0,sedan,0,No claim
297613,40-64,female,0-9y,university,upper class,1.0,after 2015,0.0,1.0,12000.0,,0,No claim
178142,26-39,male,10-19y,university,upper class,1.0,before 2015,1.0,1.0,11000.0,sedan,4,No claim
622497,26-39,male,0-9y,high school,middle class,1.0,after 2015,0.0,1.0,12000.0,sedan,0,Claim
342957,40-64,female,0-9y,university,upper class,1.0,after 2015,1.0,1.0,9000.0,sedan,0,No claim
318054,26-39,female,10-19y,high school,upper class,0.0,after 2015,0.0,1.0,,sedan,0,No claim
178359,40-64,male,20-29y,university,upper class,0.0,before 2015,1.0,1.0,11000.0,sedan,3,No claim
821985,65+,male,30y+,university,upper class,1.0,before 2015,1.0,1.0,7000.0,sedan,5,No claim
810334,65+,female,10-19y,university,upper class,1.0,before 2015,1.0,1.0,8000.0,sedan,0,No claim
818305,26-39,male,10-19y,university,upper class,1.0,after 2015,1.0,1.0,11000.0,sedan,2,No claim
586430,26-39,male,10-19y,university,upper class,0.0,before 2015,1.0,1.0,10000.0,sedan,4,No claim
662672,40-64,female,10-19y,high school,working class,0.0,before 2015,0.0,0.0,13000.0,sedan,2,Claim
770081,26-39,female,10-19y,university,middle class,0.0,after 2015,0.0,0.0,17000.0,sedan,1,No claim
787457,26-39,female,10-19y,high school,middle class,1.0,after 2015,,1.0,15000.0,,1,No claim
527739,26-39,male,10-19y,university,upper class,1.0,before 2015,0.0,0.0,14000.0,sedan,0,No claim
965475,26-39,male,10-19y,high school,working class,0.0,after 2015,0.0,1.0,,sports car,0,No claim
692484,26-39,female,10-19y,university,working class,0.0,before 2015,0.0,1.0,11000.0,sedan,1,No claim
571298,65+,male,0-9y,university,upper class,1.0,before 2015,1.0,1.0,9000.0,sedan,0,Claim
701289,40-64,female,20-29y,university,upper class,1.0,before 2015,,1.0,15000.0,sports car,1,No claim
879256,16-25,female,0-9y,none,working class,0.0,before 2015,0.0,1.0,9000.0,,0,No claim
649732,40-64,male,10-19y,high school,upper class,1.0,before 2015,1.0,1.0,10000.0,sedan,3,No claim
855779,40-64,female,20-29y,high school,upper class,1.0,before 2015,0.0,1.0,12000.0,sedan,2,No claim
625532,26-39,male,10-19y,none,working class,0.0,after 2015,1.0,0.0,12000.0,sedan,1,No claim
506830,40-64,female,20-29y,high school,middle class,1.0,before 2015,1.0,1.0,,sedan,0,No claim
291891,26-39,male,10-19y,none,working class,1.0,before 2015,0.0,1.0,,sedan,1,Claim
3025,65+,female,10-19y,university,upper class,1.0,before 2015,1.0,1.0,8000.0,sedan,0,No claim
683267,65+,female,0-9y,high school,upper class,0.0,before 2015,1.0,1.0,10000.0,sedan,0,Claim
839311,65+,male,30y+,none,middle class,1.0,before 2015,1.0,1.0,9000.0,sedan,6,No claim
969959,26-39,male,10-19y,high school,working class,1.0,before 2015,0.0,1.0,14000.0,sedan,0,No claim
694890,26-39,female,10-19y,none,middle class,0.0,after 2015,0.0,1.0,,sedan,1,Claim
912505,26-39,male,10-19y,university,middle class,0.0,before 2015,0.0,0.0,16000.0,sedan,0,Claim
298912,65+,female,30y+,university,upper class,1.0,before 2015,0.0,0.0,16000.0,,0,No claim
336753,65+,male,30y+,high school,working class,0.0,before 2015,1.0,1.0,12000.0,,5,No claim
667341,16-25,male,0-9y,high school,poverty,1.0,after 2015,0.0,0.0,16000.0,sedan,0,No claim
790649,40-64,female,0-9y,none,middle class,0.0,before 2015,1.0,1.0,12000.0,sedan,0,No claim
967869,40-64,female,20-29y,none,upper class,1.0,after 2015,1.0,1.0,12000.0,sports car,0,No claim
806032,16-25,female,0-9y,none,poverty,0.0,before 2015,0.0,0.0,14000.0,sedan,0,Claim
648666,26-39,female,10-19y,university,middle class,0.0,before 2015,1.0,0.0,9000.0,sedan,1,Claim
21860,16-25,female,0-9y,high school,working class,1.0,before 2015,0.0,0.0,12000.0,sedan,0,Claim
983493,26-39,female,10-19y,none,middle class,0.0,before 2015,1.0,1.0,10000.0,sedan,0,No claim
916881,26-39,male,10-19y,high school,working class,0.0,before 2015,0.0,1.0,13000.0,,0,No claim
381852,65+,male,0-9y,university,upper class,0.0,before 2015,0.0,1.0,14000.0,sedan,0,Claim
937208,65+,female,20-29y,university,upper class,1.0,after 2015,1.0,1.0,13000.0,sedan,0,No claim
95412,40-64,male,20-29y,high school,upper class,1.0,after 2015,1.0,1.0,10000.0,sedan,4,No claim
607006,40-64,female,20-29y,high school,upper class,1.0,before 2015,1.0,1.0,12000.0,sedan,2,No claim
157650,26-39,male,0-9y,none,middle class,0.0,before 2015,1.0,0.0,15000.0,sedan,0,Claim
84004,40-64,female,20-29y,university,upper class,1.0,after 2015,1.0,1.0,9000.0,sedan,1,No claim
615309,65+,male,0-9y,university,upper class,1.0,before 2015,1.0,1.0,,sedan,0,Claim
137282,40-64,female,0-9y,high school,middle class,1.0,before 2015,0.0,0.0,,sedan,0,Claim
46700,40-64,male,20-29y,university,upper class,1.0,after 2015,1.0,0.0,15000.0,sedan,4,No claim
650982,40-64,male,10-19y,high school,upper class,1.0,before 2015,0.0,1.0,12000.0,sedan,2,No claim
495635,40-64,female,20-29y,high school,middle class,0.0,before 2015,1.0,1.0,9000.0,sedan,1,No claim
411155,26-39,male,10-19y,university,upper class,1.0,after 2015,1.0,1.0,,sedan,2,No claim
471169,26-39,male,10-19y,high school,upper class,1.0,after 2015,0.0,1.0,13000.0,sedan,1,No claim
725883,40-64,female,10-19y,university,upper class,1.0,before 2015,1.0,1.0,12000.0,,0,No claim
425246,40-64,male,10-19y,university,upper class,0.0,after 2015,1.0,1.0,14000.0,sedan,0,No claim
887542,40-64,male,10-19y,university,middle class,0.0,after 2015,1.0,1.0,9000.0,,3,No claim
541272,40-64,male,20-29y,high school,middle class,0.0,before 2015,1.0,1.0,10000.0,sedan,3,No claim
826670,40-64,female,0-9y,university,upper class,1.0,before 2015,1.0,1.0,7000.0,,0,No claim
743957,40-64,female,10-19y,high school,middle class,1.0,before 2015,1.0,0.0,15000.0,sedan,0,No claim
574624,26-39,male,10-19y,high school,working class,0.0,after 2015,0.0,1.0,12000.0,sedan,0,No claim
453895,65+,female,20-29y,high school,upper class,1.0,before 2015,0.0,1.0,10000.0,sedan,3,No claim
111851,65+,female,30y+,high school,middle class,1.0,before 2015,1.0,1.0,13000.0,sports car,3,No claim
47628,26-39,female,10-19y,university,working class,1.0,before 2015,1.0,0.0,11000.0,sedan,0,No claim
708828,40-64,female,20-29y,high school,upper class,1.0,after 2015,1.0,1.0,7000.0,,0,No claim
819883,40-64,male,10-19y,none,working class,1.0,before 2015,0.0,1.0,9000.0,sedan,1,No claim
232634,16-25,male,0-9y,none,middle class,1.0,before 2015,0.0,0.0,11000.0,sedan,0,Claim
892258,65+,male,30y+,university,upper class,1.0,before 2015,1.0,1.0,10000.0,sedan,1,No claim
243010,16-25,male,0-9y,university,poverty,0.0,before 2015,0.0,1.0,8000.0,sedan,0,Claim
368602,65+,male,30y+,high school,upper class,1.0,before 2015,1.0,1.0,8000.0,sedan,7,No claim
623636,26-39,female,10-19y,university,upper class,0.0,after 2015,1.0,1.0,14000.0,sedan,2,No claim
757103,26-39,female,10-19y,high school,poverty,0.0,before 2015,0.0,0.0,15000.0,sedan,1,No claim
771076,40-64,male,20-29y,university,upper class,1.0,before 2015,1.0,1.0,,sedan,2,Claim
375862,65+,female,20-29y,university,upper class,1.0,before 2015,1.0,1.0,12000.0,sedan,1,No claim
732956,26-39,female,10-19y,high school,middle class,0.0,before 2015,0.0,0.0,16000.0,sedan,3,Claim
774402,26-39,male,0-9y,none,working class,1.0,after 2015,1.0,1.0,13000.0,sedan,0,No claim
679565,65+,female,30y+,high school,upper class,1.0,before 2015,1.0,1.0,,sedan,2,No claim
656626,26-39,male,0-9y,university,middle class,1.0,before 2015,,1.0,13000.0,sedan,0,No claim
146700,26-39,female,10-19y,high school,working class,0.0,before 2015,1.0,0.0,,sedan,2,No claim
816938,16-25,male,0-9y,high school,working class,0.0,before 2015,1.0,1.0,13000.0,sedan,0,Claim
440294,40-64,male,20-29y,high school,middle class,0.0,before 2015,0.0,1.0,12000.0,sedan,4,No claim
792276,65+,male,30y+,high school,upper class,1.0,after 2015,1.0,1.0,12000.0,sedan,2,No claim
951251,40-64,female,0-9y,none,upper class,1.0,before 2015,,0.0,10000.0,sedan,0,No claim
395570,40-64,female,0-9y,university,working class,0.0,before 2015,0.0,0.0,16000.0,sedan,0,Claim
736323,26-39,female,0-9y,none,poverty,0.0,before 2015,1.0,1.0,9000.0,sedan,0,Claim
725583,40-64,male,20-29y,university,upper class,1.0,before 2015,0.0,1.0,15000.0,sedan,3,No claim
53552,26-39,male,10-19y,none,poverty,0.0,before 2015,0.0,0.0,,sedan,0,No claim
954412,16-25,male,0-9y,high school,poverty,0.0,before 2015,0.0,1.0,10000.0,sedan,0,Claim
931629,26-39,male,0-9y,high school,working class,0.0,before 2015,0.0,0.0,12000.0,sedan,0,Claim
255230,65+,male,10-19y,high school,upper class,1.0,before 2015,0.0,1.0,13000.0,sedan,1,No claim
31403,26-39,female,10-19y,high school,working class,1.0,before 2015,1.0,0.0,11000.0,sedan,1,No claim
136957,16-25,female,0-9y,university,middle class,1.0,before 2015,,1.0,5000.0,sedan,0,Claim
58535,26-39,male,0-9y,university,middle class,0.0,after 2015,1.0,1.0,8000.0,sedan,0,Claim
750889,40-64,female,20-29y,high school,middle class,1.0,before 2015,0.0,1.0,12000.0,sedan,0,No claim
592584,26-39,female,10-19y,high school,middle class,1.0,before 2015,1.0,1.0,8000.0,,1,No claim
